transition_id,file,line,target,kind,via,identity_viewers,movement_viewers,position_viewers,anchor,rules_cite,routed,snippet
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,81,Deck,helper ShuffleInPlace(arg0),interprocedural via ShuffleInPlace,TODO,TODO,TODO,TODO,TODO,no,"ShuffleInPlace(state.Players['south'].Deck, $'{state.Seed}:south:opening')"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,82,Deck,helper ShuffleInPlace(arg0),interprocedural via ShuffleInPlace,TODO,TODO,TODO,TODO,TODO,no,"ShuffleInPlace(state.Players['north'].Deck, $'{state.Seed}:north:opening')"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,100,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"c.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,101,Deck,call .AddRange(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.AddRange(p.Hand)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,102,Hand,call .Clear(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Clear()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,103,Deck,helper ShuffleInPlace(arg0),interprocedural via ShuffleInPlace,TODO,TODO,TODO,TODO,TODO,no,"ShuffleInPlace(p.Deck, $'{state.Seed}:{seat}:mulligan')"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,922,CostArea,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.CostArea.RemoveAt(idx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1160,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Add(CreateInstance(deckIds[i], seat, 'deck', (i + 1).ToString()))"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1171,CardInstance.Zone,object-initializer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"Zone = zone"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1189,Deck,helper Shift(arg0),interprocedural via Shift,TODO,TODO,TODO,TODO,TODO,no,"Shift(p.Deck)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1190,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"top.Zone = 'life'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1190,Life,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Life.Add(top)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1263,CostArea,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.CostArea.Add(new DonInstance { InstanceId = donId, Rested = true })"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1270,Deck,helper Shift(arg0),interprocedural via Shift,TODO,TODO,TODO,TODO,TODO,no,"Shift(p.Deck)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1272,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"top.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1273,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Add(top)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1288,CostArea,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.CostArea.Add(CreateDonInstance(seat, p))"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1320,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.RemoveAt(oldIndex)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1323,Hand,call .Insert(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Insert(insertIndex, card)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1336,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.RemoveAt(oldIndex)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1339,Trash,call .Insert(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.Insert(insertIndex, card)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1355,Trash,call .Clear(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.Clear()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1356,Trash,call .AddRange(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.AddRange(sorted)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1371,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.RemoveAt(index)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1380,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Add(instance)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1392,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Add(instance)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1401,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"instance.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1402,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"p.CharacterArea[openSlot] = instance"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1407,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"instance.Zone = 'stage'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1408,Stage,whole-field replacement,direct,TODO,TODO,TODO,TODO,TODO,no,"p.Stage = instance"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1412,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"instance.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1413,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.Add(instance)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1420,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.RemoveAt(p.Hand.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1421,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"taxed.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1422,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Add(taxed)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1501,CostArea,whole-field replacement,direct,TODO,TODO,TODO,TODO,TODO,no,"p.CostArea = p.CostArea.Where(d => !movingIds.Contains(d.InstanceId)).ToList()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1644,Deck,helper Shift(arg0),interprocedural via Shift,TODO,TODO,TODO,TODO,TODO,no,"Shift(p.Deck)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1645,GameState.DeckLook,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"state.DeckLook = new DeckLookState              {                  Seat = seat,           …"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1659,DeckLookState.Cards,object-initializer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"Cards = looked"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1676,Deck,helper Shift(arg0),interprocedural via Shift,TODO,TODO,TODO,TODO,TODO,no,"Shift(p.Deck)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1677,GameState.DeckLook,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"state.DeckLook = new DeckLookState              {                  Seat = seat,           …"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1684,DeckLookState.Cards,object-initializer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"Cards = looked"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1706,DeckLookState.Cards,call .Remove(),direct,TODO,TODO,TODO,TODO,TODO,no,"dl.Cards.Remove(c)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1710,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tops[i].Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1711,Deck,call .Insert(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Insert(0, tops[i])"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1713,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"c.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1713,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Add(c)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1724,Deck,call .Clear(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Clear()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1725,GameState.DeckLook,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"state.DeckLook = new DeckLookState              {                  Seat = seat,           …"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1732,DeckLookState.Cards,object-initializer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"Cards = allCards"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1801,DeckLookState.Cards,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"dl.Cards.RemoveAt(idx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1804,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"taken.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1805,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.Add(taken)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1815,DeckLookState.Cards,call .Insert(),direct,TODO,TODO,TODO,TODO,TODO,no,"dl.Cards.Insert(Math.Min(idx, dl.Cards.Count), taken)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1819,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"taken.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1822,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"p.CharacterArea[slotPM] = taken"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1830,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"taken.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1831,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Add(taken)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1850,DeckLookState.Cards,helper ShuffleInPlace(arg0),interprocedural via ShuffleInPlace,TODO,TODO,TODO,TODO,TODO,no,"ShuffleInPlace(dl.Cards, shuffleSeed)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1851,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"c.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1851,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Add(c)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1861,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"c.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1861,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.Add(c)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1863,DeckLookState.Cards,call .Clear(),direct,TODO,TODO,TODO,TODO,TODO,no,"dl.Cards.Clear()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1886,DeckLookState.Ordered,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"dl.Ordered = ordered"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1887,DeckLookState.Cards,call .Clear(),direct,TODO,TODO,TODO,TODO,TODO,no,"dl.Cards.Clear()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1896,GameState.DeckLook,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"state.DeckLook = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1923,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"dl.Ordered[i].Zone = 'life'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1924,Life,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Life.Add(dl.Ordered[i])"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1935,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"dl.Ordered[i].Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1936,Deck,call .Insert(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Insert(0, dl.Ordered[i])"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1944,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"c.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,1945,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Add(c)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2379,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"defender.Hand.RemoveAt(index)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2380,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"counterCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2381,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"defender.Trash.Add(counterCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2428,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(p.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2438,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"cardFromLife.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2439,CardInstance.FaceUp,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"cardFromLife.FaceUp = false"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2440,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Add(cardFromLife)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2445,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"cardFromLife.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2446,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Add(cardFromLife)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2467,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(p.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2477,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lifeCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2478,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.Add(lifeCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2490,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(p.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2499,BattleState.RevealedLife,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"state.Battle.RevealedLife = cardFromLife"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2513,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"cardFromLife.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2514,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Add(cardFromLife)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2521,BattleState.RevealedLife,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"state.Battle.RevealedLife = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2538,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(p.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2548,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lifeCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2549,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.Add(lifeCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2707,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"pDef.CharacterArea[di] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2708,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"defender.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2710,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"pDef.Deck.Add(defender)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2949,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.RemoveAt(p.Hand.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2949,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hc.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2949,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.Add(hc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2986,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.RemoveAt(p.Trash.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2986,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tc.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2986,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Add(tc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2994,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(p.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2994,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lc.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,2994,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Add(lc)"
