transition_id,file,line,target,kind,via,identity_viewers,movement_viewers,position_viewers,anchor,rules_cite,routed,snippet
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,3002,CardInstance.FaceUp,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"p.Life[i].FaceUp = true"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,3025,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"p.CharacterArea[idx] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,3026,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"mv.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,3026,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Add(mv)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,3300,CostArea,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"payer.CostArea.RemoveAt(di)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4101,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.RemoveAt(p.Trash.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4102,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tc.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4103,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Deck.Add(tc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4105,Deck,helper ShuffleInPlace(arg0),interprocedural via ShuffleInPlace,TODO,TODO,TODO,TODO,TODO,no,"ShuffleInPlace(p.Deck, $'{state.Seed}:{seat}:costshuffle:{state.EffectSequence}')"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4119,CardInstance.FaceUp,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"p.Life[p.Life.Count - 1 - i].FaceUp = true"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4136,Life,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Life.RemoveAt(p.Life.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4137,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lc.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4138,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Add(lc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4605,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(chIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4606,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"costCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4607,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(costCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4639,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(ctIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4640,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"bottomCard.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4641,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Deck.Add(bottomCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4738,Life,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Life.RemoveAt(owner.Life.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4739,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"revealed.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4739,CardInstance.FaceUp,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"revealed.FaceUp = false"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4740,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CharacterArea[slot] = revealed"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4868,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"sOwner.CharacterArea[sIdx] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4869,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"sTarget.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4875,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"sOwner.Deck.Add(sTarget)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4916,Deck,helper Shift(arg0),interprocedural via Shift,TODO,TODO,TODO,TODO,TODO,no,"Shift(owner.Deck)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4917,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"mc.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,4918,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(mc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5115,CostArea,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CostArea.Add(don)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5117,CostArea,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CostArea.Add(don)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5157,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(c86)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5158,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"t86.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5161,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CharacterArea[slot86] = t86"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5236,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(aeIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5237,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"aeCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5238,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(aeCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5293,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(oppOal.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5294,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lcO.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5295,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOal.Hand.Add(lcO)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5314,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hcT.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5314,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(hcT)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5315,Hand,call .Clear(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.Clear()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5338,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(tuoIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5339,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tuoCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5340,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(tuoCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5356,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(owner.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5357,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lcCut.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5358,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(lcCut)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5374,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(owner.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5374,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lc.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5374,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(lc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5469,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppTb.Trash.RemoveAt(oppTb.Trash.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5470,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tbC.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5471,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppTb.Deck.Add(tbC)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5551,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(dzH)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5551,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(dzT)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5552,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"dzCard.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5555,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CharacterArea[dzSlot] = dzCard"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5580,CostArea,call .Remove(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CostArea.Remove(d)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5605,CostArea,call .Remove(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CostArea.Remove(d)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5726,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"pw.CharacterArea[i] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5727,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"cw.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5729,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"pw.Deck.Add(cw)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5744,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CharacterArea[i] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5745,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"cs.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5747,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Deck.Add(cs)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5833,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"oppPl.CharacterArea[i] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5834,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"cp2.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5836,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppPl.Deck.Add(cp2)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5887,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(anIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5888,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"anCard.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5889,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Deck.Add(anCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5916,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"sbP.CharacterArea[sbI] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5917,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"selfBot.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5919,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"sbP.Deck.Add(selfBot)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5954,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(selfIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5955,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"reviv.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5957,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CharacterArea[selfSlot] = reviv"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5972,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(selfIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5973,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"back.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5976,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.Add(back)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5990,CostArea,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppMd.CostArea.Add(CreateDonInstance(OtherSeat(effect.Seat), oppMd))"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6014,CostArea,call .Remove(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppGd.CostArea.Remove(rd2)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6088,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(tuIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6089,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tuCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6090,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(tuCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6256,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(ti)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6257,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tlCard.Zone = 'life'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6258,CardInstance.FaceUp,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tlCard.FaceUp = true"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6259,Life,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Life.Add(tlCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6293,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"mc.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6294,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOb.Deck.Add(mc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6324,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lc.Zone = 'look'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6325,DeckLookState.Cards,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"dlLife.Cards.Add(lc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6327,Life,call .Clear(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Life.Clear()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6328,GameState.DeckLook,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"state.DeckLook = dlLife"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6346,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOc.Hand.RemoveAt(oppOc.Hand.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6347,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hc.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6348,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOc.Trash.Add(hc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6376,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOt2.Hand.RemoveAt(hi)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6377,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hc.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6378,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOt2.Trash.Add(hc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6401,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(owner.Hand.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6402,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hc2.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6403,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(hc2)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6426,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hcR.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6426,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppRs.Deck.Add(hcR)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6427,Hand,call .Clear(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppRs.Hand.Clear()"
